word,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
afflictions,afflicts,ailments,abrasions,infliction,illnesses,inflicting,disorders,sufferings,diseases,maladies,sufferers,affixes,sicknesses,symptom,abnormalities,,,,,
argos,argonauts,argosy,arvo,argon,aegis,arx,aro,arbus,arno,aru,arouse,arq,ardern,arnon,arras,arxiv,arbour,arrington,,
attracts,attraction,lure,attractive,liking,attentions,pulls,stimulated,aroused,crushes,stares,promotes,pheromones,cues,seems,captivates,reminds,,,,
bani,banu,bano,beti,bana,bannu,basi,bindi,bedi,banta,badi,gani,busi,beni,bidi,bantu,babi,boni,buti,calli,
banking,bank,bankers,finance,lending,banco,fdic,financial,banksters,loans,interbank,depositary,refinancing,citibank,bankable,bancorp,money,atms,,,
barbarity,barbarism,barbaric,barbary,barbarous,inhumanity,torturing,depravity,savagery,cannibalism,gruesome,atrocities,killing,abomination,malevolent,brutality,slaughtering,inhumane,blasphemy,profaned,
beret,behest,beretta,uniform,befits,beset,berk,ber,outfits,becouse,regiment,attire,bering,insignia,bep,bespoke,befor,,,,
bethe,beth,bethea,bethesda,rime,hoe,tyrese,vue,bethenny,bethan,sle,kye,brite,rie,kame,janae,nelle,lue,fallout,tinge,rane
blakely,blakey,blakeley,blake,woolly,wilfully,ridgely,sully,justly,spirally,olly,goodly,aptly,thusly,valiantly,briskly,grandly,strikingly,blakemore,keenly,buttery
bodleian,boleyn,manuscripts,bosworth,bodmin,arthurian,british,mediaeval,codex,boulton,bokeh,domesday,palladian,medieval,bodley,bodice,phoenician,boughs,cruciform,catalogue,
boozing,drinking,drunkenness,boozy,alcohol,partying,liquor,alcoholic,hazing,drinkers,boozer,drunken,drunk,booing,libation,sipping,intoxication,intoxicated,,,
bpd,bpt,dbd,borderline,mbd,bps,bdd,bdp,nbd,tbd,bpp,rbd,dbt,mpd,ppd,blud,bdr,disorder,pcd,bds,brd
brabant,brussels,brazier,brava,bracken,brack,brabham,brauer,braham,bracts,bruxelles,brazos,brasher,bram,bonn,brahma,braai,belgium,brawn,braga,braque
braemar,brasher,braham,brae,brazier,lochaber,brahma,sigmar,brac,mair,bracken,brach,braes,braff,braga,braai,bremer,balthasar,brack,bracts,sylmar
brolly,lolly,broly,bronte,brophy,brogues,nilly,brontë,brolin,bry,brony,woolly,clovelly,lory,booby,elly,bro,moly,bristly,broil,
budgets,budgetary,spending,expenditures,finances,fiscal,appropriations,expenses,afford,deficits,funding,financially,bills,,,,,,,,
burritos,burrito,burros,tacos,fritos,tortillas,chilis,chipotle,churros,quesadillas,mexican,burgers,avocados,nachos,quiznos,burris,mojitos,burrs,carnitas,,
