word,freq,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
attend,98,observe,participate,appear,come,hear,join,occur,attendee,invite,undergo,expect,gather,see,listens,remind,visit,interested,,,
attitude,98,mentality,sentiment,stance,pursuant,mindset,demeanor,cocky,oriented,temper,tendencies,confidence,morale,manner,mood,behave,regard,liking,tilt,,
attorney,98,lawyer,counsel,lawyering,advocates,occupation,prosecutor,law,accountant,physician,defendant,solicitor,lawsuit,plaintiff,litigator,legal,esq,,,,
attractive,98,attractively,attractiveness,desirable,appealing,attracted,handsome,pleasing,pretty,tasteful,appearance,looks,likable,lovely,favorably,tastefully,suitably,charming,aesthetically,,
authorities,98,officials,administrators,polices,administrations,governs,administrative,authoritative,persons,admins,administers,gov,agencies,officers,humans,enforcing,,,,,
awards,98,accolades,nominated,recognitions,awardee,winners,achievements,excellence,emmys,honours,honors,mvps,outstanding,prizes,,,,,,,
ban,98,prohibit,banish,forbid,sanctioned,banting,banishment,allow,cease,bann,,,,,,,,,,,
banks,98,banking,bankers,riverbanks,banco,banksters,interbank,wallets,lenders,banknotes,eubank,barclays,atms,citibank,hsbc,bundesbank,loans,,,,
baseball,98,mlb,ballgame,inning,batting,rbis,catcher,pitching,ballplayer,yankees,innings,hitter,cricket,batted,baseman,pitcher,ballpark,,,,
basically,98,essentially,practically,mainly,kinda,roughly,technically,vaguely,alternatively,anyway,generally,purely,apparently,mostly,fundamentally,typically,specifically,somehow,literally,nominally,partly
basketball,98,nba,fiba,hoops,sixers,nbl,dunk,bball,lakers,rebounds,sports,shaquille,knicks,basket,pacers,backcourt,layups,,,,
bathroom,98,restroom,toilet,shower,kitchen,bath,urinal,room,toiletries,washroom,bidet,bathtub,hallway,lavatory,floor,poop,,,,,
bbc,98,pbs,britain,television,broadcaster,cbc,npr,media,web,nbc,itv,world,bskyb,cbbc,televised,broadcasting,brits,series,british,imdb,youtube
bear,98,bearish,creature,grizzly,cub,badger,animal,panda,mammal,monkey,beard,drizzly,beast,bao,kangaroo,bulls,bro,husky,dog,bearcat,
beer,98,brewing,brewery,lager,beverages,brewers,alcohol,ale,keg,drink,booze,burger,beery,,,,,,,,
begins,98,starts,commences,beginnings,introduces,outset,startin,initially,initiated,premiere,,,,,,,,,,,
behavior,98,behaviour,behavioral,behaves,behavioural,behaviorally,behaviorist,aggression,conduct,behaviorism,biting,demeanor,manner,reinforcement,misbehavior,rearing,,,,,
bell,98,bellow,bello,bellowing,doorbell,bellman,bellwether,alto,bluebell,bellinger,belligerent,ringing,signal,isbell,telephone,bellini,ringer,tinkerbell,,,
ben,98,benjamin,benn,benny,bene,benji,beni,bennet,beng,bon,benjy,bennie,bros,aaron,bernie,hans,bennett,ibrahim,,,
besides,98,beside,alongside,furthermore,extra,plus,miscellaneous,also,aside,moreover,additionally,unrelated,otherwise,else,additional,beyond,except,further,extras,elsewhere,
bible,98,scripture,biblical,quran,scriptural,christianity,torah,kjv,genesis,jesus,leviticus,god,religions,gospels,verse,biblically,theology,reads,baptist,,
bike,98,bicycle,motorcycle,cycling,cycles,biker,pedal,motorbike,bmx,cyclist,schwinn,frame,riding,,,,,,,,
bird,98,parrot,animal,fowl,birdie,pigeon,avian,feather,beak,hummingbird,chicken,creature,rooster,seabird,blackbird,gull,birdsong,,,,
birds,98,creatures,pigeons,parrots,animals,seabirds,chickens,ducks,fowls,hummingbirds,ravens,birdies,fauna,terns,birders,seagulls,geese,gulls,birdlife,,
blame,98,cause,scapegoat,responsibility,culpable,fault,blameless,accuse,victim,owing,scapegoating,culprit,causation,negligence,responsible,culpability,,,,,
blow,98,blowup,blowin,blowhard,suck,blowjob,blowout,blowback,piece,blasted,puff,blower,popped,sniff,shove,throw,,,,,
boat,98,motorboat,yacht,sailboat,canoe,riverboat,sailing,vessel,houseboat,ship,watercraft,barge,kayak,sloop,boaters,speedboat,,,,,
bob,98,robert,bobbi,rob,bobby,bobble,dave,bois,bruno,boba,pointer,bobbitt,brenda,roberto,bobcat,steve,bart,bernie,bop,,
bodies,98,embody,corpses,bodily,torsos,organs,corpse,objects,beings,flesh,bones,insides,skins,stomachs,tissues,entities,subjects,corpo,,,
bomb,98,bombing,bomber,detonated,blast,explosion,explosive,bombard,explodes,munitions,nuke,bomba,,,,,,,,,
bond,98,bondsman,bondholders,bondage,fleming,trust,anchor,bondi,attached,bridge,covalent,glue,connery,link,vow,syndicate,bail,seal,,,
border,98,boundary,borderland,borderless,borderline,wall,frontier,fence,migrant,borderers,edges,crossing,outskirts,neighbouring,across,,,,,,
boston,98,bostonians,massachusetts,celtics,fenway,bangkok,baltimore,bos,lexington,dorchester,mbta,nyc,charlestown,beijing,brussels,boylston,birmingham,brooklyn,philadelphia,patriots,
bottle,98,bottler,liquid,container,jug,beverage,croix,thirsty,barrel,capsule,vial,cask,leak,bottlenose,drink,spout,,,,,
bowl,98,bowler,dish,ball,bowles,pipe,cup,throwing,softball,feeder,servings,salad,fishbowl,portion,spoon,tossing,food,,,,
boyfriend,98,girlfriend,fiancé,male,couple,fiance,hubby,him,relationship,lover,fiancee,fiancée,guy,monogamous,romantically,someone,groom,,,,
branch,98,branchlets,bon,division,wing,leg,line,subsidiary,fork,cut,split,shape,git,sect,bite,lineage,formed,bank,,,
brazil,98,brasil,brazilians,bolsonaro,brasileiro,brasilia,gerais,brasília,americas,janeiro,countries,rio,neymar,brazile,paulo,ronaldinho,world,canada,luiz,,
breakfast,98,meal,mornings,lunch,pancakes,toast,egg,eating,cereal,waffle,food,brunch,dinner,snack,muffin,,,,,,
bright,98,brightly,brighter,brighten,brightness,illuminating,lights,brightside,vivid,led,luminous,vibrant,,,,,,,,,
brilliant,98,brilliance,brilliantly,genius,amazing,clever,superb,awesome,realised,dazzling,fantastic,totally,outstanding,excellent,cleverness,flawless,glorious,succeeds,remarkably,mastered,bravo
bringing,98,bringin,carrying,taking,arriving,attending,getting,comes,including,inviting,raising,importing,accompanying,gathering,going,requiring,,,,,
brings,98,comes,bringin,arrives,inviting,attends,adds,put,induces,buys,involves,send,wants,,,,,,,,
britain,98,british,england,britons,brits,gbp,britishness,britannia,europe,bbc,london,scotland,brexit,wales,anglo,european,gbr,bnp,,,
broad,98,broadened,wide,broadside,broadly,broadbent,broadchurch,broadsheet,broadview,broadwell,broadsword,broadleaf,broadwater,broadcom,narrow,,,,,,
brothers,98,bros,siblings,brotherly,sibling,sons,brotherhood,males,lads,men,boys,fraternity,relatives,sister,nephew,disciples,uncles,,,,
buildings,98,building,structures,outbuildings,establishments,constructions,offices,architectural,edifices,dwellings,towers,facilities,architectures,houses,palaces,warehouses,facades,institutions,,,
bunch,98,buncha,collective,handful,gathered,flock,lots,stacks,assortment,stockpile,pile,herd,handfuls,swarmed,grouped,crowd,amassed,,,,
burn,98,burnin,burnings,destroy,burnished,ignite,incinerate,burner,flame,charred,fire,damage,hurt,shame,,,,,,,
businesses,98,companies,services,shops,establishments,enterprises,industries,locations,economy,jobs,activities,entrepreneurs,stores,places,merchants,biz,firms,country,,,
button,98,buttonhole,unbutton,unbuttoned,screw,shirt,clicking,kick,toggle,finger,pressing,controller,lever,door,touch,cup,bellybutton,window,,,
cable,98,wire,cablevision,cords,antenna,connector,ethernet,coax,usb,plug,channels,monitor,tube,fiber,wiring,,,,,,
cake,98,dessert,cakey,cupcake,baked,cakewalk,bakery,fruitcake,frosting,pastry,racetrack,beefcake,sweets,cheesecake,sundae,pie,,,,,
calm,98,calmness,calmer,peaceful,relax,calmly,peacefully,chill,serene,reassure,soothe,tranquility,quiet,peacefulness,tranquillity,,,,,,
canadian,98,canada,français,francais,trudeau,australian,american,cbc,acadian,belgian,nationality,canuck,foreign,christian,british,americans,ontarians,cnd,honourable,,
candidate,98,candidacy,incumbent,nominee,election,politician,hopefuls,voter,nomination,ballot,electing,person,campaigning,applicant,contender,campaigner,spokesperson,nominating,,,
candidates,98,hopefuls,candidacy,nominees,applicants,incumbent,nominations,elections,contenders,campaigning,nominating,voters,suitors,contestants,campaigners,,,,,,
capable,98,able,capability,viable,ability,willing,suitable,doable,feasible,flexibly,sufficiently,allowable,competent,could,equipped,allowed,skillful,achievable,incapable,usable,
capacity,98,filled,capability,quantity,allotted,storage,fullness,throughput,queuing,allocated,utilization,supplying,demand,spacious,full,crowding,limits,loads,,,
carbon,98,carbonaceous,radiocarbon,carbonic,carbonite,carbonized,charcoal,biomass,graphite,carbone,molecules,carbonate,carbide,cola,carb,matter,ccs,methane,carbonation,molecular,
careful,98,carefull,cautious,carefully,cautioned,cautiously,fragile,delicately,careless,wary,cautionary,delicate,safely,consider,protect,tricky,ensure,improper,prudently,,
carrying,98,bringing,transporting,carriage,delivering,handing,equipping,wearing,holding,hauling,conveying,lifting,containing,taking,handling,armed,,,,,
category,98,categorized,categorised,subcategory,categorical,catalog,directory,categorization,subcategories,categorisation,genres,classed,classifications,kinds,classified,,,,,,
catholic,98,catholicism,archdiocese,religious,papal,religion,priest,saint,diocese,catechism,popes,parish,archbishop,church,clergy,christians,consecrated,ecclesiastical,,,
causes,98,reasons,symptoms,culprits,causation,conditions,blames,diseases,why,because,cases,ailments,facts,problems,defects,etiology,illnesses,,,,
causing,98,blaming,effecting,culprits,causation,occurring,harming,causative,needing,alleging,affecting,underlying,preventing,involving,afflicting,damaging,suffers,,,,
chain,98,chainmail,bundle,chainsaw,necklace,keychain,forks,staggered,bike,plate,bun,bungee,coin,shaft,tee,cart,chainz,pendant,,,
chair,98,armchair,chairing,seat,seater,chairmen,furniture,chairwoman,sitting,throne,recliner,wheelchair,committee,chairperson,upholstered,,,,,,
champion,98,champ,championship,victorious,contenders,challenger,reigning,competitor,victory,racer,triumph,winning,medalist,compete,competitive,,,,,,
championship,98,champion,finals,competitive,playoff,tournament,standings,champ,premiership,competition,victory,winning,contender,competes,trophy,,,,,,
chapter,98,section,excerpt,statutes,contents,handbook,column,book,codex,introduction,edition,manuscript,preface,summary,subsection,organization,journal,member,,,
charged,98,chargé,billed,uncharged,chargeable,owed,paid,plugged,prosecuted,overcharged,billing,incurred,fined,accusation,spent,expended,,,,,
charges,98,chargé,fees,billing,overcharged,surcharges,expenses,payments,accusation,tariff,chargeable,liabilities,prosecutions,owe,amounts,charger,,,,,
chat,98,conversation,chatroom,talk,discuss,chatty,convo,chatter,convos,conversational,conversing,discord,chatbot,,,,,,,,
cheap,98,cheaply,inexpensive,cheapness,cheapo,cheapen,affordable,cheapside,priced,cheapskate,bargain,inexpensively,shitty,decent,spend,lame,poor,,,,
checked,98,checkered,unchecked,inspected,checkin,ensured,glanced,checkup,monitored,audited,eschewed,tested,assessed,chequered,clocked,counted,underwent,,,,
cheese,98,cheddar,cheez,milk,sandwich,dairy,cheesecake,mozzarella,cheeseburger,food,cow,bread,pizza,mouse,mushroom,cheesesteak,chee,beef,,,
chemical,98,chemistry,chem,chemically,substances,chemist,chemie,physicochemical,petrochemical,compounds,molecular,acid,inorganic,electrochemical,molecules,scientific,pharmaceutical,,,,
chicken,98,poultry,rooster,chickened,food,kitty,broiler,fowl,hen,egg,chick,meat,bird,dish,beef,kfc,,,,,
chose,98,choice,decide,choses,select,choosen,decision,opt,picked,option,,,,,,,,,,,
chosen,98,picked,selected,choice,choses,selection,decided,favoured,opted,destined,preselected,selective,appointed,choosers,,,,,,,
circle,98,circlet,circular,encircle,radius,round,semicircle,shapes,oval,rotation,roundabout,ring,revolves,spiral,diameter,,,,,,
circumstances,98,situations,conditions,predicament,assumptions,scenario,implication,causing,hardship,occasion,contexts,precedents,plight,occurring,situational,notions,alleging,,,,
citizens,98,citizenry,citizenship,civilians,inhabitants,populace,townspeople,residents,individuals,voter,peoples,users,persons,publics,consumers,householders,folks,respondents,humans,,
claimed,98,unclaimed,obtained,asserted,claimant,incurred,exclaim,owned,considered,acquired,assumed,earned,alleged,supposed,stated,contested,believed,spent,,,
classic,98,classical,original,classicism,classico,traditional,vintage,classicist,standard,timeless,basics,default,tradition,oldie,classically,typical,historic,iconic,regular,proper,
client,98,clientele,customer,patient,patron,collaborator,human,contract,lawyer,investor,server,desktop,colleague,employee,contractor,support,portfolio,freelancer,assistant,,
climate,98,weather,climatic,temperatures,meteorological,temperate,microclimate,temp,climatology,meteorology,precipitation,seasons,environment,atmosphere,celsius,sun,nature,warming,,,
clinton,98,hillary,presidents,yang,bernie,presidential,hilary,chelsea,democratic,bass,bern,dems,monica,senate,mandela,politics,barack,buren,democrats,lewinsky,
closely,98,closer,narrowly,near,intimately,nearly,closeness,carefully,nearer,tightly,notably,approximately,nearby,vicinity,roughly,coincidentally,particularly,distantly,approx,almost,
clothes,98,clothing,apparel,outfits,wardrobe,attire,dress,garments,shirts,fashions,wears,costume,,,,,,,,,
collected,98,gathered,collection,amassed,collectable,collector,obtained,accumulated,stashed,fetched,garnered,uncollected,collectible,contained,specimens,,,,,,
combat,98,combative,fighting,warfare,battle,wielding,attacking,weaponry,combatants,skirmishing,tactics,melee,,,,,,,,,
combination,98,combining,combo,mix,synergy,mixture,conjunction,plurality,pairings,simultaneous,mixed,combinatorial,arrangement,consisting,compound,synergies,,,,,
combined,98,combination,combo,together,coupled,merged,simultaneous,separately,mixed,simultaneously,consisting,jointly,teamed,collaborated,synergy,stacked,paired,,,,
comfortable,98,comfortably,comfort,comfy,relaxed,lounging,wearing,resting,casual,cozy,discomfort,shoe,accommodating,cushion,acceptable,fits,enjoyable,slippers,,,
command,98,cmd,commander,control,bash,console,automate,syntax,rule,supervise,terminal,drill,cli,cmdr,script,operate,manage,,,,
committed,98,commitment,pledged,proclaimed,intentional,adhered,vowed,deemed,admitted,signed,intentioned,willing,belonged,declared,willed,,,,,,
communication,98,communicating,communicative,talking,communing,communique,communiqué,comms,messaging,chatting,communicators,conversation,signalling,comm,interacting,,,,,,
communications,98,communicating,comms,telecommunication,communicators,communique,messaging,communicative,communiqué,signalling,communing,comm,networking,telephony,,,,,,,
communities,98,places,neighborhoods,cities,homes,localities,villages,settlements,neighbourhoods,resources,others,areas,organizations,forums,cultures,residents,towns,sites,locally,lifestyles,
competitive,98,competitively,competition,competing,competitor,competitiveness,tourney,opponent,rivals,tournament,racing,invitational,challengers,championship,contenders,,,,,,
concern,98,worry,alarmed,issue,cares,bothered,anxious,complaint,questionable,consideration,reassure,unease,,,,,,,,,
concerns,98,worries,issues,woes,complaints,bothering,threats,considerations,unease,doubts,difficulties,anxious,alarmed,matters,questionable,,,,,,
concert,98,performances,venue,event,lecture,onstage,ticket,auditorium,amphitheatre,band,festival,gigs,occasion,stadium,orchestra,tour,celebration,audience,performed,,
conducted,98,undertaken,orchestrated,performed,heard,underwent,conveyed,broadcasted,documented,invoked,accompanied,expressed,radioed,audited,investigated,sensed,obtained,begun,occured,,
confidence,98,confident,confidently,trust,belief,optimism,nervous,esteem,courage,reassuring,overconfidence,certainty,believe,reassurance,convinced,genuineness,,,,,
confirmed,98,verified,accepted,approved,confirmation,acknowledged,satisfied,proved,succeeded,completed,replied,recognized,received,endorsed,responded,congratulations,thanks,fulfilled,,,
conflict,98,war,hostilities,clashes,strife,battle,quarrel,warfighting,fighting,dispute,skirmishes,warfare,,,,,,,,,
connected,98,interconnected,connectedness,networked,unconnected,connectivity,connection,linked,synced,disconnected,reconnected,interacted,wired,reached,interconnectedness,plugged,tethered,,,,
conservative,98,conservatively,conservatism,centrist,tory,liberal,neoconservative,republican,politically,liberalism,secular,political,rightwing,traditionalist,ideology,rightist,moderately,,,,
considering,98,contemplating,pondering,deciding,consideration,choosing,proposes,wondering,considerate,thinking,reconsidering,offered,undergoing,assuming,wanting,possibility,,,,,
constant,98,perpetual,continual,constantly,nonstop,continually,varying,consistent,inevitable,continuous,perpetually,confine,continuously,steady,constantius,loosen,invariant,constancy,evenly,unchanged,
constantly,98,continually,repeatedly,continual,perpetually,nonstop,continuously,regularly,indefinitely,periodically,endlessly,persistently,always,consistently,frequently,ongoing,everytime,perpetual,relentlessly,frequent,every
constitution,98,constitutional,constitute,bylaws,amendment,constitutionality,statutes,founding,rights,governance,instituted,laws,declaration,convention,document,rule,principles,constituent,,,
consumer,98,consumerist,consumption,customer,consumerism,shopper,purchaser,user,households,consume,wearer,cpi,eater,person,subscriber,inhabitant,buyer,,,,
contains,98,comprises,includes,consists,whether,pertain,possesses,involves,encompasses,detected,incorporates,exudes,find,complete,,,,,,,
contest,98,competition,prizes,competing,entry,contestants,challenge,contender,entered,entrants,win,tournament,participating,submissions,raffle,competitors,,,,,
context,98,contextual,contextually,pretext,situation,contextualized,circumstance,captions,sentence,text,detailed,picture,scenario,subtext,discourse,relevant,implication,,,,
controlled,98,controllable,overseen,dominated,ruled,owned,uncontrolled,regulate,empowered,supervised,managed,operated,manipulated,governed,imposed,controller,willed,held,,,
cook,98,cookin,cookery,recipes,bake,cooker,chef,roast,oven,eat,sauté,food,cookware,meals,stove,dinner,,,,,
corporate,98,corporation,companies,corp,commercial,industries,workplace,professional,multinational,enterprises,industrial,subsidiaries,csr,business,employees,financial,,,,,
corporation,98,corp,corporate,incorporation,incorporate,corps,inc,chartered,llc,entity,shareholder,ceo,enterprises,organizational,csr,council,firm,,,,
counter,98,countertop,counting,counterbalance,enters,counterpoint,shelf,counterweight,timer,counterclockwise,countable,numbered,checking,counterattack,,,,,,,
coverage,98,covered,coverings,encompasses,insured,protections,protecting,insurance,applies,insurer,surrounding,,,,,,,,,,
crash,98,accident,collided,collision,plunged,wreck,crasher,derailed,dropped,skidded,crushed,incident,trouble,slammed,,,,,,,
cream,98,creamy,creamer,topical,creamery,creme,dessert,crème,gel,butter,whipping,sore,creampie,rub,fat,fluid,dairy,moist,,,
creating,98,making,creations,beginning,becoming,forming,recreating,doing,makings,crafted,constructing,declaring,producing,establishing,using,realizing,,,,,
creation,98,creating,creator,creationism,genesis,creationist,emergence,formation,evolution,conception,origination,birth,origins,creativity,incarnation,,,,,,
creative,98,creativity,creatively,artistic,innovative,creations,inventive,innovation,design,create,arts,ideas,imaginative,talented,vibrant,unique,crafty,creators,,,
crew,98,crewmen,crewmembers,crewmates,personnel,workers,onboard,humans,team,pilots,teamwork,sailors,colleagues,credits,staff,captain,,,,,
crisis,98,emergency,panic,turmoil,incident,disaster,breakdown,disturbance,tensions,distress,situation,occurred,urgent,catastrophe,trouble,conflict,meltdown,,,,
crowd,98,audience,flock,spectators,gathered,thousands,crowdsourced,populated,demonstrators,multitude,populous,folks,collective,commotion,,,,,,,
crown,98,crowne,majesty,reign,throne,monarch,regal,sovereign,capitals,queen,coronation,royal,regent,royalty,monarchy,monarchs,capitol,,,,
