word,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
abubakar,abu,abuja,dakar,adebayor,chairman,mubarak,aubameyang,kibaki,bakar,shabaab,mohammed,accra,ibra,biafra,badr,sbc,mvp,nigerian,fakir,shabazz
acadia,acadian,maine,canada,acad,catharines,canadians,adirondack,inuit,pei,appelle,aboot,algonquin,dartmouth,acland,alaska,trc,acai,charlottetown,atlantic,
allardyce,anfield,allard,everton,goalscorer,wenger,footballers,liverpool,lfc,klopp,bayern,lovren,aldershot,alla,arsenal,rapport,midfield,rashford,guardiola,redknapp,
anthocyanins,polyphenols,flavonoids,pigments,antioxidants,tannins,carotenoids,phytochemicals,ingredients,anthers,colors,berries,melanin,dyes,greenery,artichokes,plants,fruits,,,
arresting,detention,restrain,detaining,jailing,restraint,prohibiting,detainment,seizing,apprehension,apprehending,bail,,,,,,,,,
azarenka,wimbledon,tennis,wta,nadal,kuznetsova,zverev,azealia,djokovic,racquet,agassi,serena,federer,azalea,azaria,sharapova,laver,ronda,ekaterina,gasquet,lpga
banishes,banish,banishment,banting,banning,eliminates,banshees,prohibit,abating,stopping,banal,eradicating,refraining,abolishes,cease,dissipates,,,,,
basi,basti,basu,basa,basmati,sari,bas,bani,bedi,swati,bassi,busi,bindi,bidi,sarai,wani,dashi,buri,shahi,beni,lali
benes,bens,benjamins,benares,beni,bennetts,antes,buenas,beng,biebs,benn,beas,bfs,benavides,asses,berns,benue,bons,cashes,,
bioware,bethesda,mmos,ubisoft,bungie,mmo,swtor,bioshock,eso,warframe,gaming,witcher,warcraft,vista,activision,rpg,battlefront,mmorpg,devs,gamer,paladins
birger,birk,turbocharger,bicker,birr,birrell,bilk,bier,charger,bilge,bilton,bild,loader,biffy,supercharger,birt,biffle,bibby,burge,,
bud,buddy,budd,budging,budweiser,bloom,weed,friend,dude,bum,homies,wee,bump,bout,sprung,sweet,boi,grown,,,
buffalo,bison,niagara,sabres,bengal,amherst,cows,toad,erie,hog,badger,mammoth,cattle,tara,whale,brenda,boston,ulster,,,
