word,freq,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
brodie,77,hotspur,bowen,kidd,talbot,fergus,wallace,muriel,cade,perth,brianna,drummond,davey,atkinson,pennant,jenna,archibald,jamie,gunner,homers,robson
brownie,77,edible,brown,cutie,baked,chocolatey,snack,sweets,crispy,dessert,brownlee,goodies,munchies,beanie,smithy,delish,biscuit,chocolate,,,
bubbly,77,bubbles,sparkling,champagne,soda,buoyant,fizzy,thirsty,splashes,carbonated,foamy,bubbler,drinks,liquid,bubblegum,beverage,poured,,,,
bummer,77,bummed,sadly,saddened,unfortunate,sadder,sad,unfortunately,lame,stumbled,upsetting,sadness,bumble,rip,suffers,sigh,bugged,,,,
bundy,77,bunty,bungle,bund,bunyan,dandy,bundt,bunga,bun,bunbury,bunnings,beady,gundy,bunge,bungee,bunt,vardy,biddy,bunton,hendy,
bunnies,77,rabbits,bunny,buns,animals,chipmunks,cats,critters,hares,hamsters,pets,doggies,ponies,mammals,bunty,creatures,kitties,kittens,squirrels,puppies,
calamity,77,calamitous,calamities,disaster,devastation,catastrophe,devastating,upheaval,apocalyptic,fatality,crash,destruction,peril,doomsday,tragedies,perished,armageddon,rupture,ruin,,
calibre,77,calibrate,calibration,caliper,calabrese,excalibur,centimetre,calculators,changer,crier,stabilise,refer,checker,corrector,iso,calumet,predictive,,,,
caliphate,77,caliph,isis,jihad,isil,islamic,umayyad,sunni,fatwa,shia,islam,qaeda,jihadi,haram,allah,sultanate,muslim,jihadists,muhammad,,
canceling,77,cancelation,cancellation,dismissing,terminating,stopping,offing,defunding,ditching,revoking,refunding,bailing,undoing,excluding,,,,,,,
cao,77,calcium,cav,franco,col,cac,cas,dong,cow,gia,sho,limestone,cai,ccl,coco,cha,duc,georges,cau,bai,ono
captives,77,captivity,hostages,slaves,captors,prisoners,enslaved,kidnappers,slavers,ransom,kidnapped,captured,kidnappings,freedmen,abductors,abducted,,,,,
carbonate,77,limestone,carbonic,calcite,carbonation,carbonite,soda,carbon,bicarbonate,cola,coral,polycarbonate,sparkling,carbone,ccs,chemical,electrolyte,,,,
carcass,77,carcasses,slaughtered,corpse,carcassonne,carrion,meat,butchery,carnivorous,carnal,flesh,carve,bones,corpses,butchering,cannibalism,bodies,carne,,,
cardigan,77,sweater,frock,apparel,cardi,cashmere,nightgown,milligan,flannel,wardrobe,knitwear,jacket,garment,clothing,dressed,costigan,outfit,garb,blouse,,
carlyle,77,carly,peale,fogle,gayle,markle,ryle,cadre,royle,laine,ealing,concorde,javale,coterie,fogel,dowling,ramage,bradlee,bartlet,mcardle,lapel
carmel,77,carmelite,carmela,carmelo,carmella,haifa,raphael,almond,dinah,monterey,anthony,valencia,tracy,avalon,fremont,casey,nell,jerome,galilee,isaac,stockton
carousel,77,slide,colorful,aisle,slider,coaster,slideshow,promenade,widget,banner,swirling,dessert,slid,animated,unicorn,christy,frame,fluttering,,,
cartwright,77,levied,gladys,magistrate,bathurst,richie,appointing,biscuits,summoned,sumner,barker,escorted,wilkes,benevolent,hay,punter,circling,boone,collier,globe,viceroy
casper,77,peek,unicorn,spooky,cardboard,scratch,shudder,inception,teased,rusty,werewolf,nibble,tails,uber,toothpick,nix,stack,implant,ticker,coin,muppet
catalytic,77,catalyst,catalyzed,catalysis,catalysed,exhaust,responsive,inorganic,reactive,elisa,react,clicking,stir,bless,molecular,detected,eventful,,,,
cauliflower,77,cabbage,cornflower,broccoli,canola,sunflower,kale,brassica,peas,vegetable,cacao,tofu,cheeto,pumpkin,cilantro,wallflower,cellulite,potato,eggplant,spinach,foods
cebu,77,cebuano,barangay,philippines,manila,leyte,mindanao,primate,visayas,columbus,filipino,guam,apollo,pear,mateo,gibbons,cypress,monkeys,aquino,salim,
celia,77,celiac,gal,jenny,coeliac,alice,franco,josie,viva,gina,gluten,claudia,erin,gran,mariano,phoebe,johanna,lois,julia,geoffrey,sarah
cemeteries,77,graveyards,gravestones,burials,tombstones,buries,mortuary,headstones,gravesite,tombs,churchyard,grieves,burying,obituaries,mausoleums,funerals,,,,,
cereals,77,grains,wheat,oats,foods,berries,maize,barley,rice,breads,foodstuffs,cornflakes,crops,crunch,breakfast,snack,kellogg,oat,,,
ceylon,77,lanka,lankan,colombo,tamil,sri,sinhalese,sinhala,plantation,ltte,galle,kandy,jaffna,rhodesia,malabar,madagascar,glamorgan,cauvery,,,
chadwick,77,barwick,marwick,fenwick,renwick,southwick,hardwick,alnwick,pickwick,bostwick,hawick,chadli,sedgwick,randwick,swanwick,prestwick,bushwick,chad,lerwick,bewick,jedburgh
chainsaw,77,jigsaw,chain,saws,saw,slaw,lawnmower,sprocket,lumberjack,lathe,harvester,machete,slashing,sawn,machinery,woodworking,cleaver,,,,
chalmers,77,spp,tract,och,swe,purcell,soc,bea,frs,kan,gothenburg,mcgill,manifold,sinn,lund,cluster,sul,sts,rim,helix,wil
channing,77,chancing,chan,chaney,chanson,donning,cking,fanning,boing,henning,channon,chandeliers,lanning,goin,chanel,cackling,portraying,abetting,beeing,conning,
chases,77,chasers,pursuit,pursues,pursuers,runaway,sprinted,catches,hurrying,racing,dodges,trailed,hunted,fugitives,lure,,,,,,
cheerleaders,77,cheerleading,cheer,gymnasts,cheerios,females,boosters,athletes,gymnastics,youngsters,climbers,skateboarders,dancers,rally,onlookers,swimmers,teenagers,,,,
cheesecake,77,beefcake,cupcake,cheese,shortcake,fruitcake,dessert,cake,recipe,hotcakes,bake,pancake,cooking,sweets,,,,,,,
cheetah,77,animal,cat,hyena,mammal,chameleon,leopard,panda,creature,antelope,panther,meow,cougar,tiger,cheech,chimps,puma,beasts,,,
chico,77,cesar,chicopee,chicory,corona,sacramento,césar,gonzaga,humboldt,butte,vaughn,hugo,cooch,eugene,jared,cao,quo,cordoba,colo,gomez,henderson
chihuahua,77,chihuahuas,chi,dog,mexican,chimp,canine,uruguayan,izzy,doggie,julio,chichi,husky,puppies,pets,gracie,juarez,snake,animal,spaniel,
choral,77,choirs,chorus,cappella,chorale,singing,hymns,cantata,vocal,orchestral,musically,soloists,carols,singers,liturgy,compositions,choirmaster,chants,,,
christensen,77,larsen,danish,kemp,dirk,hanson,pedersen,gutierrez,pea,puget,malley,patel,becca,baker,carlson,lambert,lisa,vested,ryder,luke,byu
christi,77,christin,christ,magdalene,christian,trinity,christianity,cass,caroline,eucharistic,christen,camille,kristen,mary,carla,communion,cassie,christa,christine,,
chronology,77,chronological,timeline,chronologically,timeframe,past,timeliness,histories,histoire,anachronism,previous,timing,sequence,years,chronicles,coincided,eras,trajectory,predecessors,,
circumcision,77,circumcised,uncircumcised,foreskin,circumscribed,mutilation,circumspect,circumference,penis,fgm,genitals,mutilating,excision,circumferential,urethra,circumstantial,circumvent,,,,
clam,77,clams,clamber,clamshell,clack,clammy,shellfish,scallop,mollusk,oyster,cluck,mussel,bivalve,clamp,clump,snail,cla,clink,,,
clandestine,77,clandestinely,discreet,secretly,secretive,covert,undercover,stealthy,suppressed,illicit,stealth,hidden,secret,concealed,discreetly,secrecy,stealthily,mysterious,subdued,shadowy,hiding
clarifying,77,clarification,clarity,clearer,understanding,stating,clarifies,explaining,unclear,correcting,comprehending,clearness,wording,misunderstanding,emphasizing,expounding,,,,,
clientele,77,clients,patronage,freelancers,patrons,customers,inhabitants,collaborator,servants,contractors,marketers,users,persons,borrowers,proprietors,serfs,suitors,bearers,,,
climatic,77,climates,meteorological,temperate,atmospheric,tropical,environment,warming,climatological,climatology,rainfall,temperatures,microclimate,environmentally,arid,subtropical,atmosphere,geographical,precipitation,,
clockwise,77,backwards,directional,counterclockwise,reversed,oriented,sideways,lateral,direction,circled,eastward,rotating,sided,handed,backward,horizontally,orderly,inverted,circular,quadrant,
clockwork,77,clocks,timed,rhythmic,millwork,stonework,rhythms,handiwork,hourglass,labors,rhythmically,ticking,punctual,works,handwork,timekeeping,hammering,,,,
clutter,77,cluttered,declutter,clatter,hoarding,organizing,uncluttered,possessions,tidying,clutterbuck,decluttering,household,disorganized,stashed,tidy,clumps,chores,,,,
coefficients,77,calculations,columns,contributions,representations,factors,citing,equations,analysis,regression,contributes,estimates,inputs,citations,indicated,polynomials,implications,ratios,,,
coincides,77,coincident,coincidental,coincidences,alike,correlate,familiar,similarities,alongside,resembles,resemblance,correlative,overlaps,,,,,,,,
coldest,77,warmest,coldness,colder,northernmost,chilly,winter,driest,quietest,bestest,warmly,hardest,faintest,freezing,loudest,harshest,slowest,frigid,snowed,deadliest,
colouring,77,colouration,coloring,dyeing,staining,colourful,coloration,colorings,colorized,watercolour,multicolored,shading,colorist,graphics,formatting,,,,,,
combatants,77,fighters,militants,combat,fought,soldiers,battled,hostilities,shooters,opponents,assailants,skirmishers,weaponry,enemies,attackers,,,,,,
commuters,77,commutes,motorists,pedestrians,travellers,passengers,congested,traffic,cyclists,ridership,goers,transit,yorkers,crowds,wearers,travelers,workers,,,,
como,77,cómo,comon,comoros,costa,delle,stephanie,ferrara,mario,savoy,com,giacomo,gio,franco,coe,marco,cosmo,joint,comorbid,comox,cot
competes,77,competition,competitor,competitive,competitively,rivals,championships,challengers,contesting,opponent,tourney,racing,,,,,,,,,
complying,77,compliant,conforming,compliance,enforcing,obeying,conformance,agreeing,accordance,conformity,pursuant,specifying,respecting,,,,,,,,
compost,77,compostable,waste,soil,manure,fertilizer,comp,litter,organic,gardening,recycling,produce,sanitation,biogas,disposal,scrap,,,,,
condemns,77,condemnation,abhors,appalled,criticizing,disgrace,abhorrent,chastise,denounced,undertakes,criticised,behold,accuse,disgraceful,,,,,,,
configured,77,configuration,configurable,enabled,equipped,reconfigured,accommodated,specifies,hosted,devised,setup,confiding,specified,config,assembled,fitted,arrangement,suitable,,,
conflicted,77,troubled,quarreled,dilemmas,struggled,disagreeing,contested,differing,clashed,uneasy,furrowed,disagreement,indecision,confronted,dissension,,,,,,
conformity,77,conformance,conforming,conformist,conformation,complying,accordance,compliant,agreeable,trustworthiness,obeys,agreeing,acceptability,respecting,conformational,,,,,,
confronts,77,confrontational,confrontation,discusses,contends,facing,argues,tensions,questioned,arises,hostility,suffers,contentious,provokes,troubling,,,,,,
congratulated,77,congratulation,congratulatory,congrats,applauded,praised,hailed,celebrated,accomplished,cheered,congratz,proud,ecstatic,,,,,,,,
conqueror,77,conquer,dominate,challenger,triumph,supremacy,champ,throne,reigning,warlord,prized,dominating,superiority,feat,bruiser,,,,,,
consort,77,companion,consortia,mistress,lover,majesty,liaison,fiancee,gown,crowned,pairings,instrument,accompanying,concubine,ladyship,ornate,contemporaries,bedroom,,,
convection,77,convective,fluids,buoyancy,flow,conductivity,thermal,vents,fluid,hydrodynamics,parabolic,pde,molten,heat,vacuum,cfd,turbulence,cooling,combustion,,
coronavirus,77,covid,sars,cov,pandemic,wuhan,omicron,,,,,,,,,,,,,,
correlate,77,correlative,correlation,coincide,corroborate,coincident,interrelated,concomitant,corroboration,covariance,autocorrelation,coincidental,causal,infer,,,,,,,
cosby,77,mosby,couric,incitement,molested,roseanne,covington,coulson,saviors,moresby,cosi,southpark,molest,coyly,,,,,,,
cot,77,cott,cotter,cota,cottle,cotto,bunk,cotta,coty,twin,crib,crate,cotten,bundle,tab,diaper,tai,bed,tee,accommodating,
cougars,77,coons,wildlife,huskies,mates,ravens,bears,predators,mammalian,wildcat,wolves,coed,leopards,lusty,deer,panthers,creatures,lions,mating,,
coulson,77,whedon,punisher,poulson,mcu,cos,spidey,coulomb,supervillain,coo,marvel,cavill,aos,inhumans,coon,avengers,reaper,cosby,defenders,cous,
courteous,77,courteously,polite,politely,courtesy,friendliness,respectful,thanking,respectfully,greet,kindly,acknowledges,pleasing,honorably,manners,salutation,dignified,welcoming,thankyou,complimented,politeness
craftsman,77,craftsmanship,carpenter,crafted,blacksmith,handyman,artisan,washer,manufacturer,mechanic,woodworker,builder,maker,worker,woodworking,machinist,crafter,fixer,carpentry,,
craftsmen,77,artisans,blacksmiths,makers,crafted,crafters,tailors,craftsmanship,carpenter,professions,tradesmen,builders,woodworkers,fabricators,handyman,machinists,,,,,
crafty,77,craft,creatively,crafter,homemade,papery,artsy,decorate,geeky,homey,artful,handcrafted,smithy,patchy,sneaky,flowery,craftspeople,,,,
creams,77,creamy,gels,facials,soaps,creamer,bras,waxes,sores,dressings,rubbers,creamery,lotions,leathers,mugs,cosmetics,fats,skins,,,
cretaceous,77,dinosaur,jurassic,fossils,mesozoic,dino,prehistoric,paleontology,geological,paleocene,dinos,stratigraphic,depositional,cenozoic,palaeontology,sedimentary,fossiliferous,fossilized,archeological,,
crete,77,aegean,cretan,greece,chania,malta,hawaii,sparta,greeks,minoan,pegasus,atlantis,mediterranean,knossos,hellenic,ithaca,carpathian,cypriot,santorini,spartans,
crickets,77,cricketing,insects,baseballs,grasshoppers,roaches,cricketers,pests,locusts,bats,crabs,camels,parrots,bugs,lizards,balls,beetles,cockroaches,natures,,
cripple,77,crippling,crutch,handicapped,crutches,incapable,paralysed,inability,incapacitated,disabled,crutcher,debilitated,unable,helpless,incapacity,cripps,immobile,impaired,,,
criticise,77,criticize,criticism,critiqued,critic,dislike,chastise,downplaying,feedback,vitriol,,,,,,,,,,,
crooks,77,crookes,thieves,robbers,fraudsters,flops,scoundrels,stealers,outlaws,corrupts,burglaries,thefts,steals,thugs,criminals,robberies,looters,smugglers,robbed,swindlers,
croydon,77,norwood,surrey,beale,dundee,chorley,blackburn,crawley,bromley,birmingham,bertie,memphis,guildford,abingdon,southwark,waverley,lancashire,garland,clapham,ipswich,purley
crunchy,77,crunch,crispy,puffy,chewy,powdery,stuffy,snack,fussy,punchy,chunky,softy,spoonful,snappy,meaty,stuffed,sucky,fuzzy,,,
crusader,77,crusade,templar,diablo,godfrey,preacher,knights,lordship,sheikh,barons,samson,medieval,lazarus,cleric,monk,archangel,knight,pilgrim,conqueror,,
ctrl,77,shortcuts,keystroke,ctl,cursor,yanking,commands,prompt,clicking,automate,keyboard,chrome,ctr,navigate,typing,inciting,shorthand,manipulate,enter,,
cumming,77,cuming,cum,comming,cumshot,cummins,cking,combing,cooing,humping,cumin,sexing,fomenting,hemming,butting,ducking,messing,arousing,instituting,,
