word,freq,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
bristol,93,gloucestershire,taunton,bournemouth,clifton,hackney,sydney,ashton,cardiff,boston,richmond,weston,roma,bangor,gloucester,birmingham,swansea,avon,exeter,camden,riga
broadcasting,93,broadcaster,transmitting,airing,dissemination,emitting,televised,rebroadcast,announcing,streaming,publicizing,amplifying,telecast,promoting,propagating,channels,,,,,
broader,93,wider,farther,greater,larger,more,widen,bigger,furthered,broadly,deeper,narrower,broadens,better,thicker,beyond,longer,,,,
brooks,93,brookside,brook,shoes,bolt,garth,sperry,bibs,footwear,bearings,cleats,boots,barre,buccaneers,bam,foot,corns,birks,footers,laces,
brussels,93,belgium,bruxelles,belgian,antwerp,berlin,bruges,boston,basel,budapest,brabant,regina,lisbon,clermont,liege,europe,waterloo,rotterdam,bonn,edinburgh,
bryan,93,brian,todd,brb,benjamin,boris,brunswick,sebastian,bobo,ross,ramon,brendan,beeb,board,baylor,bbl,bruce,ben,champ,rick,abc
buck,93,bucko,bucky,buckwheat,cow,buckaroo,buckshot,hog,bull,deer,buckner,animal,penny,buckeye,duck,calf,cowboy,goats,,,
bugs,93,insects,buggies,pests,buggin,bites,buggers,bugbear,beetles,worms,bugsy,defects,bedbugs,creatures,flies,spiders,,,,,
bullets,93,ammunition,gunshot,ballistics,shooting,gunfire,shooters,ammo,projectiles,guns,shots,caliber,bulletproof,,,,,,,,
bulls,93,cattle,bears,animals,beefs,bullfighting,cows,bovine,goats,bullsh,lions,beasts,calf,deer,badgers,livestock,,,,,
bullying,93,cyberbullying,harassment,harassed,intimidation,aggression,victimization,abuse,threats,smacking,insults,offending,teasing,malicious,taunting,school,abusive,,,,
bump,93,bumpy,bumpin,whoa,popped,bumpers,banged,bumpkin,spotted,thump,knocked,ding,brb,smacked,bugging,hmm,sweet,,,,
burnt,93,charred,burnished,burnings,flamed,ignited,incinerated,scalded,combusted,torched,damaged,melted,fire,fried,heated,fiery,,,,,
buses,93,buss,transit,minibus,transportation,vehicles,transport,shuttles,commutes,megabus,trucks,fleet,,,,,,,,,
bust,93,bustin,bustle,busta,busty,popped,bursting,bustier,inflated,broke,plump,boom,figment,bump,spiked,propped,,,,,
buttons,93,controls,buttonhole,knobs,clicking,icons,fingers,unbuttoned,shirts,binds,screws,grips,gui,frames,keyboards,menus,controllers,mouse,tables,,
buyer,93,buying,seller,purchaser,sold,homebuyer,owner,purchasing,buyin,vendor,borrower,salesperson,,,,,,,,,
buzz,93,buzzer,buzzword,buzzfeed,buzzy,booming,buzzkill,popping,stimulated,distracts,spiked,hype,vibrating,attracts,promote,,,,,,
cal,93,cali,calif,california,cala,caltech,norcal,californian,calcium,caltrain,calpers,cale,californication,socal,cac,calico,caliente,calumet,caliper,,
calories,93,caloric,kcal,calorific,carbs,myfitnesspal,nutrition,carbohydrates,eating,sustenance,food,stats,kilos,weight,calorimetry,publication,diet,kilowatts,healthy,,
camping,93,campground,camp,campsites,campers,glamping,campfires,encampment,tents,recreation,backpacking,encamped,hiking,,,,,,,,
cannabis,93,marijuana,weed,thc,cannabinoid,marihuana,hemp,canna,legalization,hashish,pot,tetrahydrocannabinol,kush,stoners,mmj,indica,bud,toke,smoking,legalize,
cannon,93,cannonball,canons,gun,artillery,gunpowder,gunshot,firearm,armament,gunnery,shot,weapon,blaster,gunboat,rocket,flash,,,,,
capitalism,93,capitalist,capitalistic,economies,socialism,marxism,greed,neoliberalism,commie,ideology,corporations,privatization,marxist,communism,economics,wealth,entrepreneurial,corporatism,serfdom,libertarian,
capitol,93,capital,legislatures,palace,majesty,crown,parliament,canberra,legislative,washington,atrium,republic,gov,representatives,inauguration,insurrection,interior,courthouse,,,
carol,93,carola,carole,carolla,vicki,carolingian,caroline,gladys,marian,melissa,felicia,wanda,lizzie,holly,amanda,sabrina,peggy,mrs,susan,,
caroline,93,katie,sally,chloe,ellie,cassie,amanda,laura,kaitlyn,denise,elaine,millie,kayla,carolyn,chloé,natalia,carol,rebecca,abigail,catherine,phoebe
carriers,93,ships,carries,providers,fleets,airlines,transports,manufactures,shippers,transporters,cruisers,navigator,freighters,platforms,operators,shipments,cargo,vessels,,,
cart,93,carton,basket,carte,carta,cartridge,checkout,shop,merchandise,bike,cartwheel,bundle,inventory,trailer,sale,store,,,,,
cathedral,93,church,diocese,stadium,bishop,archbishop,ecclesiastical,archdiocese,bishopric,diocesan,episcopal,atrium,prelate,deanery,basilica,mosque,buildings,choir,congregation,,
caution,93,cautionary,warned,warnings,careful,dangers,forewarned,cautious,caveat,beware,precautions,cautiously,risk,advised,,,,,,,
cease,93,stop,terminate,truce,interruption,shut,quit,banish,pause,bye,halts,dismiss,interrupting,ended,,,,,,,
celtic,93,celts,scottish,gaelic,irish,highland,welsh,chant,breton,clan,scots,shamrock,traditional,hibernian,lads,niall,plaid,iona,european,,
centered,93,centred,centeredness,centrally,centerpiece,centric,concentric,centerline,central,focused,centrepiece,centro,revolves,pointing,aligned,,,,,,
certification,93,certified,certifies,certificates,cert,accreditation,qualification,certifiable,credentials,compliance,exam,verifies,qualifies,accrediting,standards,,,,,,
chairs,93,armchairs,chairing,seats,furniture,seater,chairmen,cushions,upholstered,furnishings,recliner,panels,sitting,couches,throne,stools,,,,,
championships,93,champions,finals,tournaments,competes,champs,competitions,wins,competitive,trophies,medalists,titles,standings,honours,victories,premierships,,,,,
chan,93,channing,chun,chi,chana,cha,hui,moe,ken,tai,kei,chancing,sai,chaney,cam,yun,wai,char,gyu,chand,hai
chapel,93,chaplain,chapelle,altar,congregation,funeral,worshiping,infirmary,religious,vestments,chaplaincy,candles,sacristy,cremated,worships,courtyard,casket,,,,
characteristic,93,characteristically,traits,characterization,qualities,characterized,characterise,characterisation,character,distinctive,appearance,tendency,distinguish,demeanor,,,,,,,
characterized,93,characterization,characteristic,distinguishes,characterise,differentiated,specified,characteristically,identified,characterisation,contrasted,described,distinguish,expressed,,,,,,,
chin,93,chins,chinn,chino,chink,jaw,chinook,beard,facial,chintz,chinos,chinchilla,face,chine,neck,skull,chinua,cranial,forehead,,
circus,93,circuses,equestrian,clown,carnival,stunts,troupe,tents,magician,gymnastics,vaudeville,trapeze,balloon,staged,theatre,rodeo,crane,spectacle,amusement,cirque,
civic,93,citizen,honda,citizenship,citizenry,wed,ciudad,municipal,portico,curb,seater,multicultural,ramos,soc,citywide,brave,piazza,reacts,mayoral,,
civilization,93,civilizational,civilisation,civ,civilized,humanity,civilizing,civilised,ancient,prehistoric,humankind,polity,mankind,colonization,archeological,empires,anthropology,sapiens,,,
claire,93,nora,camilla,elena,karin,colleen,isabelle,jess,andrea,clair,ellen,julie,jessie,ellie,diane,louise,brianna,jules,norah,karine,girlfriend
clan,93,clansmen,highlanders,family,tribe,relatives,dynasty,gang,feudal,ancestors,collective,lineage,household,mob,regiments,kin,sect,clanging,troop,ancestral,
clarke,93,clark,downing,rouse,cameron,locke,dale,hove,prone,howe,gust,prentice,spar,cocke,rouses,,,,,,
clash,93,skirmish,quarrel,brawl,confrontation,contentious,battle,argue,fight,smack,feud,conflict,collision,showdown,altercation,strife,,,,,
clause,93,phrase,provisions,verse,adjudicate,proposition,contract,predicate,stating,syntax,wording,quotation,let,entail,tagline,rule,mandate,contain,dictum,,
cleaned,93,cleaner,cleansed,bathed,scrubbed,cleanup,cleanliness,tidy,cleansing,washed,dirty,cleanly,rinsed,cleanings,sweeping,tidying,pristine,,,,
clearing,93,clears,emptying,clearinghouse,clarifying,clearance,clearness,wipe,blanking,eliminating,cleanup,cleansing,elimination,cleary,,,,,,,
clerk,93,clerical,secretary,notary,solicitor,attendant,bookkeeper,receptionist,representative,copier,paperwork,clerkship,surveyor,assistant,auditor,secretarial,shopkeeper,duties,,,
clips,93,clippings,snippets,clipboard,replays,clipart,pastes,hacks,montages,samples,moments,scrap,passages,attachments,situations,captures,extensions,overheard,,,
cloth,93,clothe,fabric,textile,rags,garments,woven,washcloth,clothing,material,towels,clothier,apparel,laundry,dressing,,,,,,
cluster,93,clusterfuck,kernel,grouping,nodes,partition,handful,pods,shards,nucleus,spark,tract,groupings,particles,centralized,manifold,locus,,,,
cocaine,93,coke,coca,drug,substances,snorting,addiction,narcotics,nicotine,druggie,amphetamine,heroin,stimulant,cola,dopamine,crack,psychedelic,,,,
cohen,93,roth,amir,rosenstein,berman,jew,barron,mustache,feldman,carpets,khalifa,yeshiva,talmud,idf,rabbi,lowenstein,rafah,talmudic,,,
collar,93,collard,collarbone,necktie,necks,buckle,shirt,leash,clasp,wearing,tie,garment,choker,nape,belt,,,,,,
colleague,93,collaborator,teammate,coworker,fellow,associate,contemporaries,collaborating,accompanying,roommate,workmates,confidante,acquaintances,companion,neighbour,subordinates,classmate,,,,
columbus,93,ohio,columbian,cleveland,cincinnati,austin,cuyahoga,moses,isabella,lima,toledo,peruvian,elizabeth,xavier,savannah,columbia,akron,celeste,buckeye,orlando,miami
columns,93,columnists,col,tables,coefficients,frames,leanings,columnar,chapters,layout,constituents,pillars,periodicals,stances,shelves,decor,,,,,
comeback,93,regaining,recovers,resurgence,reappeared,revived,homecoming,return,recapture,reunite,rejoined,recovery,revival,back,rebound,,,,,,
compatible,93,compatibility,incompatible,interchangeable,suitable,incompatibility,acceptable,workable,viable,matching,usable,accepts,sure,compliant,suitably,capable,happily,paired,available,fits,
compelling,93,compellingly,riveting,compelled,spellbinding,engrossing,captivating,forced,unfolds,exhilarating,enthralling,suspenseful,provoking,resounding,defying,fascination,convincing,gripping,believable,,
compiled,93,compilation,compiler,constructed,expressed,produced,archived,assembled,accumulated,manufactured,composed,complied,coded,homemade,documented,calculated,,,,,
complained,93,complaint,irritated,whined,annoyed,raged,bothered,grumbled,aggravated,ranted,pissed,peeved,criticized,displeasure,bitching,,,,,,
complexity,93,complicated,complex,computation,difficulty,entropy,intricate,emergence,abstraction,chaos,modularity,computational,algorithm,procedural,completeness,hardness,qualitative,difficult,concurrent,,
complications,93,consequences,difficulties,ailments,considerations,inconveniences,explication,morbidity,risks,dilemmas,pitfalls,abnormalities,cons,implications,dangers,problems,troubles,obligations,obstructions,perils,
comply,93,compliant,enforce,conform,compliance,obeyed,pursuant,obliged,plead,tolerate,approve,behave,accordance,consist,,,,,,,
compounds,93,substances,chemicals,molecules,substituents,ingredients,additives,ligands,formulas,substitutions,elements,complexes,inorganic,kinds,containing,formulations,syntheses,,,,
concerts,93,performances,venues,gigs,tickets,orchestra,musics,onstage,entertainments,headlining,shows,tours,gatherings,auditorium,concertos,performers,galleries,performing,musica,lectures,
conclusions,93,concluding,findings,outcome,implications,summary,abstracts,analyses,resulting,inferences,hypotheses,consequences,perspectives,reasoning,,,,,,,
condemned,93,condemnation,punished,disgraced,wretched,convicted,sentenced,subjected,abhorred,beheaded,disposed,despised,appalled,banished,crucified,denounced,slaughtered,,,,
conferences,93,conventions,meetings,proceedings,events,symposia,presentations,gatherings,seminars,organises,calendar,symposiums,talks,colloquium,attendees,plenary,organizers,papers,highlights,,
configuration,93,configuring,confiding,config,configurable,setup,reconfigure,settings,confit,arrangement,setting,conf,specifies,layout,reconfiguration,,,,,,
confusing,93,confusion,bewildered,unclear,confusingly,puzzled,baffled,perplexing,complicated,perplexed,ambiguous,unsure,befuddled,ambiguities,uncertain,misunderstanding,,,,,
congrats,93,congratulations,congratulates,congratz,completed,graduated,congratulatory,winner,accomplished,grats,result,success,thanks,victory,yay,celebrated,applaud,,,,
considerably,93,considerable,significantly,vastly,markedly,greatly,substantially,steadily,noticeably,immensely,much,gradually,moderately,dramatically,substantial,largely,increasingly,roughly,thus,notably,severely
considers,93,contemplating,thinks,pondered,consideration,potentially,proposes,considerate,speculating,thinkin,,,,,,,,,,,
consistency,93,consistent,consistently,inconsistent,inconsistency,adherence,persistence,consist,stability,repeating,inconsistently,persists,repeatability,accordance,steady,varying,persistently,continuance,persistent,reliable,
construct,93,constructions,constructive,built,constructors,fabricate,crafted,fill,creating,establish,makeshift,pour,constructivism,dwell,assembled,,,,,,
consultation,93,consults,consultative,consulting,consultancies,consultant,appointment,convening,inquiry,intervention,negotiations,collaboration,facilitation,approach,procedure,advisory,,,,,
contacted,93,emailed,phoned,messaged,addressed,responded,replied,telephoned,received,interested,inquiries,mailed,enquired,solicited,referred,talked,spotted,corresponded,,,
container,93,containerized,cupboard,enclosure,jars,box,enclosed,lid,bottle,canister,containing,crate,bin,docker,vessel,locker,storage,jug,warehouse,,
continental,93,continent,transatlantic,multinational,atlantic,overseas,collegiate,contiguous,southeastern,tactical,cosmopolitan,geographic,columbian,systematic,massif,european,transcontinental,columnar,grande,widespread,
continuously,93,continuous,continually,constantly,continual,indefinitely,persistently,continue,ongoing,nonstop,regularly,perpetually,repeatedly,perpetual,endlessly,routinely,sustained,remained,consistently,,
contractors,93,contracting,builders,subcontractors,installers,construction,laborers,providers,contracts,suppliers,clients,surveyors,contractual,plumbers,proprietors,tradesmen,roofers,outsourced,technicians,,
convenience,93,convenient,conveniently,handy,efficient,easier,ease,courtesy,efficiently,avail,simpler,functionality,neatly,versatility,accessible,occasional,portable,feasible,utilitarian,usable,
convincing,93,convincingly,persuasion,persuaded,insisting,proving,believing,reasoned,demonstrate,persuasively,justifying,argued,plausible,,,,,,,,
