word,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
achaemenid,persia,khamenei,persians,zoroastrian,akhenaten,emperor,ancient,assyria,parthian,iran,aeschylus,mycenaean,antiquity,acropolis,parmenides,akkadian,demigods,abbasid,,
administered,given,provided,injected,formulated,prescribed,served,overseen,supplied,expressed,evaluated,assigned,conveyed,appointed,allotted,instructed,treated,,,,
adriatic,croatian,croatia,croat,mediterranean,yugoslav,dalmatia,montenegrin,slovenian,balkans,slovene,serbian,yugoslavia,venetian,istria,trieste,zadar,bosnian,tito,illyria,
affiliated,affiliations,associated,registered,accredited,associations,membered,related,involved,represented,partnered,incorporated,recognized,adjoining,joined,,,,,,
alabaster,alastair,alastor,alaba,alacrity,ala,scepter,aladin,alaric,alas,aladdin,banister,saboteur,arbiter,alasdair,wanderer,knocker,alai,tipster,alakazam,flapper
alexa,echo,echos,bot,amazon,remote,sonar,pandora,react,automate,apt,emerge,humming,automatically,siri,console,quickfire,wink,arrow,,
alfie,alf,bloke,cutie,alford,hughie,arse,doggie,ben,alex,lilley,scottie,beanie,bullied,boy,toby,davey,dougie,albrecht,englishman,bertie
alpes,alpe,alves,lopes,alvi,alpena,alpina,alvis,alper,albers,alcoves,alps,algarve,albus,loupe,alms,poppe,albu,alcock,alois,
althea,altho,altima,alt,altria,anthea,alte,altus,altman,alten,adha,altmann,othe,altrincham,acha,etta,altidore,altcoin,alta,alternative,
ancestry,genealogy,ancestors,genealogical,ancestral,ethnicity,lineages,census,roots,relatives,admixture,origins,descendent,immigration,grandfather,race,descendants,inherited,,,
andree,andre,andré,andreu,andrej,andreessen,martine,gabriele,carle,pascale,christiane,fille,maxie,princesse,ante,karine,viviane,marquise,elle,marthe,andie
assassinated,assassination,murdered,executed,slain,killed,stabbed,ousted,assassin,execution,poisoned,overthrown,deposed,massacred,ambushed,beheaded,fatally,,,,
asthmatics,asthma,inhalers,wheezes,sufferers,allergens,medicines,agonists,allergic,ents,allergies,airways,boogers,respiratory,corticosteroids,atopic,blockers,noses,,,
