lemma,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
bucur,bubur,bur,moncur,buxar,tibur,buru,buer,burh,mancur,bucyrus,mercur,buri,bure,sabur,bucar,buccal,sibur,buro,oscura,buco
bunce,bunne,bunco,bunte,hance,bonce,bune,bence,dirce,bunney,duece,buncombe,bunge,bunder,boyce,pance,bunnie,bungle,pince,faece,cance
burgomaster,burgon,burgo,burgoon,burgoyne,burgman,burgoo,slavemaster,keymaster,beastmaster,spymaster,guildmaster,gorgon,bandmaster,swordmaster,ringmaster,brewmaster,shipmaster,puppetmaster,murgon,buchman
burster,burst,spranger,burstin,bursty,blaster,burstall,exploder,flasher,punker,burston,burstein,bloomer,pumper,hatcher,burstow,sparker,risinger,burstyn,bricker,thunderer
busin,bussin,busi,buson,busine,bossin,buin,bussi,bankin,busson,brookin,buser,busie,bardin,buss,godin,abin,sbin,bussan,badin,busco
bwv,bach,cantata,chorale,harpsichord,johann,baroque,jóhann,concerto,leipzig,choral,christoph,bacho,oboe,choir,bache,harpsichordist,musica,cappella,musically,verlag
cacciari,caccia,caccini,bracciali,cacciola,boccioni,cacciatore,campari,ticciati,cagliari,braccio,bracciano,cavallini,bracciolini,guicciardini,boccia,cavallari,moccia,ciccio,pelliccia,figari
caches,caché,cacher,cachet,geocache,memcache,storage,cpus,memoization,prefetch,memory,prefetche,geocacher,rewrites,hpc,excavate,ram,stuff,allocate,retrieval,optimization
cagematch,cage,match,cager,outmatch,crossmatch,perfectmatch,showmatch,matchroom,unmatched,matchboxe,matchmake,matchup,beatmatche,meet,overmatch,mismatch,cagey,matchwinner,matchbook,matchmaking
calend,calender,calendrier,calendrical,calenda,calendar,agenda,ical,calendario,almanac,callendar,febuary,fri,cale,kalender,schedule,fortnight,weekday,reschedule,week,datebook
calise,calice,calve,calne,crise,valise,sinise,calibre,erise,paise,calotte,cherise,charise,oise,mineralise,jenise,christianise,anise,paíse,calpe,ulise
calo,calio,salo,calon,salò,caldo,calor,cala,calado,caro,maco,caso,calabro,calvillo,caleo,calarco,calero,calico,valo,calvo,pico
camiguin,camagüey,camaguey,camil,camu,camargue,camogli,camiri,camin,camay,caligiuri,martigue,genuin,thigpen,cami,camren,leguin,inchiquin,camarine,poliquin,camlin
canaille,noaille,bataille,lacaille,rocaille,canne,candaule,cante,candolle,cantlie,canard,medaille,canoli,cange,canoodle,canter,canterlot,cantlay,canot,cantrell,canape
capheus,capus,caput,mattheus,capulet,capreolus,maheu,capua,capon,cap,caputo,caple,cuneus,capric,capitulum,capri,capiche,scheu,capron,capab,capitula
carleson,mackeson,matteson,bergeson,malleson,matheson,meeson,akeson,thoreson,edeson,ireson,ineson,carlstrom,tolleson,carlston,leveson,carlberg,carlsson,carless,harbeson,carlsen
carnal,carnality,carceral,carcel,carcas,carnac,carna,carnally,venal,carvel,carn,carcass,carny,carni,carnaval,carcer,carnita,agonal,carven,carnic,visceral
casamento,casado,casare,pimento,casada,casale,casandra,aumento,casazza,casagrande,casati,alimento,casa,nascimento,casal,movimento,casamance,cimento,casamigo,casar,casara
castello,castelló,castell,castelo,castella,castel,castelli,castellum,castellon,castellón,castellar,castelar,casteel,castellan,casteller,castellana,castellino,castellano,casterly,castellani,castelao
catechol,catechin,catecholamine,phenol,phenolic,adrenal,polyphenol,dopamine,tyrosine,polyphenolic,benzol,monoaminergic,ubiquinol,catiline,cardiol,catechumen,noradrenaline,diol,etoh,catalase,monoamine
cauterise,cauterize,cauterization,cautery,electrocautery,gauze,suture,sterilise,sterilisation,cauter,incision,debridement,sterilization,wound,bandage,surgical,tourniquet,surgically,presurgical,neuter,sterilize
ceal,cel,ecal,ceol,ceil,cela,ceat,nial,keal,naal,engal,ceta,cerl,feal,jeal,cheal,celal,ceap,cael,lual,apal
cfbt,fbt,ctbt,tbbt,pbt,nbt,cfb,xbt,tfb,ubt,ebt,cfit,hbt,pfb,cfpb,cfib,jbt,isbt,fbf,bctf,bttf
chardon,chard,tandon,chardin,charland,chardy,charnock,charing,kendon,avedon,gandon,caradon,charlock,charn,charvet,shandon,higdon,maldon,meldon,charron,roydon
chee,cheep,cheo,cheez,cheeze,chese,chea,chey,chege,cheesier,cheol,cheen,cheezy,chele,cheu,cheah,cheesiness,koe,cheel,cheesy,kee
chiun,chien,chion,chian,chiu,chaun,chiou,chiana,keun,kyun,chieu,tsun,yeun,geun,houn,huun,gaun,chiung,chiong,boun,chiaki
chuffy,tuffy,tiffy,ruffy,chaffy,biffy,guffy,jiffy,muffy,taffy,chuff,daffy,saffy,laffy,hoffy,coffy,steffy,chubby,effy,chugg,chubbie
chui,chu,chii,chuu,chei,chua,chuo,chữ,churi,chúa,shui,chuey,chuji,chuki,chiu,chuy,chuni,ichi,chini,chibi,chi
chz,cpz,chiz,bcz,cbz,zaz,zez,chaz,scz,caz,ctz,bcuz,clz,catz,hdz,chez,piz,btz,mdz,crz,mcz
ciega,brega,ciego,llega,jayega,biega,cicierega,cigna,ciena,boyega,cinch,cormega,civita,citta,città,cichy,cienega,cibber,ciel,cielo,ciba
cinque,quinque,cirque,cinq,aunque,cinquefoil,palenque,cinven,cinquante,conque,cinequ,cinquecento,cinsault,toque,tique,quique,dominque,cincture,coque,palanquin,cacique
classen,classe,classon,classé,classer,classischen,graden,klassen,class,classa,classi,studenten,classement,klasse,classifie,ranken,geneen,engen,worden,careen,guten
cleanth,cleanthe,cleansing,cleanse,clean,cleante,cleane,cleander,cleanness,cleanliness,cleanin,cleanup,cleanthony,cleanout,cleanser,cleaner,cleanaway,cleansweep,cleanroom,tidy,cleanable
colonization,colonisation,colonize,colonise,colonizer,colonist,colonialism,colony,coloniser,colonialization,coloniality,imperialism,invasion,colonialist,habiting,protectorate,colonial,civilization,colon,colonia,exploration
commun,communit,communite,communi,communic,communard,communty,communicat,communauté,communio,communica,comm,communicative,communita,communique,comn,communiqué,communipaw,communicant,communtiy,communautaire
compris,comprar,comprador,compr,commerci,compra,companie,compromis,commercio,commerc,surpris,sopris,compagnie,compte,compli,compere,comis,comtrade,compania,compère,compañía
conegliano,cogliano,corigliano,conewango,pagliano,pagliaro,garigliano,conejo,cone,pagliacci,togliatti,cagliari,conewago,conehead,conexpo,conesus,conigliaro,caggiano,coney,paglia,coneflower
confusional,confuse,confusion,confusedly,confusingly,ambiguous,ambiguously,unclear,unclearly,perplexed,uncertainly,uncertain,unsure,doubter,contradictory,ambiguity,nonsense,misunderstanding,cryptic,doubt,cryptically
convenien,convene,conveniency,convenant,convener,conferee,conven,conjoin,conferment,conferencia,concurrence,conocer,confer,con,concon,conferral,confe,convience,confrence,contrive,contribu
coproduction,coproduct,coproduce,coproducer,preproduction,collaboration,coprecipitation,collab,cooperation,coprocessor,produktion,collabro,composability,colluding,synergistically,collabo,collaborator,coöperation,conducing,copolymerization,coopération
coron,koron,corin,corian,laron,cabron,garon,cabrón,horon,marron,leron,padron,cohon,goron,corone,corino,coro,acron,correll,padrón,corro
coulis,boulis,manulis,coulier,coulibaly,cocchi,couls,cauli,cous,couscous,houli,cosin,coue,mouli,coordi,cobi,coquette,cauliflower,poulos,cobs,cober
cras,crs,crcs,crus,crac,cris,dras,crda,cran,pras,crst,cria,crla,crd,cre,crr,crsp,crada,crg,cresc,pcas
crispbread,sweetbread,frybread,shortbread,crisp,crispy,wonderbread,flatbread,cornbread,gingerbread,whitbread,crispiness,crispie,whitebread,crispier,crispi,cakebread,crispen,laverbread,crisply,showbread
crosswalk,crossing,crossway,cross,crossroad,crosstown,uncross,across,crossrail,crosstour,crossness,intersection,waycross,uncrossed,crosser,pedestrian,crisscross,crosscut,crossin,walk,crosswise
cuadrilla,cuadrado,cuadra,cuadro,curado,parrilla,zorrilla,cuaderno,murillo,cabrillo,scrilla,cuatro,pirillo,culdrose,utrillo,cundy,hydrilla,cendrillon,cuanto,castrillo,culinaria
cycleway,bikeway,cyclery,cycling,cycle,trailway,bicyclist,bicycling,carriageway,bikeable,byway,throughway,laneway,bicyclo,headway,cyclist,bway,foodway,greenway,cycler,busway
cyclize,cyclization,cyclo,bicyclic,cyclocross,cycle,cyclic,cyclop,bicyclo,cycloid,cyclically,polycyclic,cycl,cyclade,cyclonic,bicycling,cyclin,cycloidal,tricyclic,bicyclist,cyclical
dacc,dac,daac,dacca,dicc,daco,tacc,bacc,adcc,dccc,cacc,adac,dscc,racc,dcc,dxcc,dasc,diac,yacc,dacon,wacc
daraa,dara,darah,darra,darda,dar,darga,daria,duaa,darya,darla,deraa,daraya,darrah,darna,där,dār,dari,darma,dariya,daran
deceive,deceiver,deceiveth,mislead,deceptive,deceit,deception,deceptively,deceitful,deceitfully,deceptiveness,deceivingly,deduce,declassify,lie,mistook,deceitfulness,decieve,fake,liar,falsely
decid,decd,decis,decad,decian,decius,dec,decel,decus,decherd,decet,decir,decend,id,dsd,decl,decie,decile,decio,dedit,dem
deductible,deductable,deductibility,deduct,deducible,deduction,debit,taxable,deduce,payable,depreciable,claimable,refundable,depreciation,degradable,debatable,allowable,inedible,deucedly,nondeductible,debito
deepen,broaden,deep,thicken,deeply,deepness,soften,lengthen,deepl,intensify,lighten,heighten,darken,depth,widen,improve,deepin,strengthen,enhance,brighten,freshen
definetely,definetly,definently,definitional,definately,orginally,definitionally,aproximately,define,intially,literaly,defnitely,defenitely,absolutly,explicity,definatly,explicitely,excatly,expecially,importunately,specificially
demer,demerger,demeester,demur,demersal,demerge,demery,demmer,demare,demurrer,demel,démare,dever,demar,deme,demen,demure,demerit,dement,demaree,demetre
demokrat,demokratie,demokratische,democra,democractic,democratic,democracy,democracia,democratical,democrat,democritus,democrazia,democide,democratica,demotic,democrática,democratise,démocratique,demorat,democratization,republik
depressingly,dejectedly,bleakly,despairingly,somberly,gloomily,dreadfully,sorrowfully,deprecatingly,lifelessly,disappointingly,pathetically,depress,upsettingly,gloomy,desolately,pitifully,sadly,sad,tragically,morbidly
detweiler,detle,detwiler,detlev,detent,deth,der,det,dethrone,dockweiler,detalle,osweiler,detzner,detrick,detinue,detter,dettwiler,detmer,dette,detrital,detriment
devein,deven,devyn,devan,devane,deveron,demain,deve,devante,devaughn,dever,levein,develin,devant,devoir,fontein,demen,devol,demn,devere,devey
didactically,didactic,didactical,didacticism,pedagogically,methodically,educationally,artfully,academically,methodical,facultatively,constructively,instructively,creatively,skillfully,artifically,dexterously,studiedly,deliberately,scholastically,stylistically
dierdre,dier,diedre,deirdre,dierdorf,diene,dieudonné,derre,dieser,dieudonne,diemer,dierk,diener,doire,londre,beurre,diese,vendre,dieu,dore,poudre
differend,differ,differrent,differnt,differance,differen,differnce,differant,differe,differnet,differentiate,different,différente,differently,distinguishe,diferent,diffrent,difference,diffent,distinguish,diffrence
diimide,diomede,carbodiimide,disd,polyimide,maleimide,diiv,difícil,di,imide,dichloride,difluoride,disi,dihydropyridine,defilade,considine,diselenide,diomande,dicom,dizer,dicyclomine
dime,dimestore,dimerize,diment,dimer,dimeric,dimentional,dimera,dimeo,dimension,dimensional,dimerization,cent,inch,doi,dimethoxy,dd,amount,coin,diameter,spend
diptyque,diptych,mystique,triptych,eutyche,diphtheria,dipsy,dip,younique,disque,masque,dique,dipietro,dipt,manistique,dipika,diphtheritic,siddique,dipti,strophe,diplome
discombobulate,discontinuous,disembody,discour,discomfiture,disconsolately,disconcert,obtrusive,discontinuously,perambulate,discourteous,ambulate,disembodiment,disembowelment,discorso,infibulation,disfunctional,obduracy,disconsolate,disembark,diabolical
disfunctional,disfunction,disfavour,dispassionately,disaffection,disputatious,disfavor,dispassionate,disaffect,distortive,disingenuously,distasteful,disproportionally,dispassion,disbelievingly,disproportional,disapprobation,dissuasive,dissuasion,dislikable,distort
disqualification,ineligible,dismissal,disciplinary,unfit,unconstitutional,rejection,disqualify,unconstitutionality,obstacle,obstruction,exempt,expulsion,unfitness,suspension,discrimination,disapproval,exemption,prohibit,errantry,embarrassment
distel,chastel,amstel,displ,distil,distaste,prestel,disti,distich,disl,dista,dise,gestel,disgorge,dispel,distemper,distain,distin,disse,disp,dis
diversey,diverse,diversely,diversity,broady,cooly,racey,richy,freshy,diversify,diversifie,welly,particulary,airy,thay,nony,vasty,geny,indeedy,bluey,synthy
djc,djt,jdc,djk,djj,djr,jpc,jic,jrc,djp,dbc,djm,ddc,jjc,jcc,ajc,djb,dja,jac,jcjc,drc
dmitrieva,dmitriev,dmitri,dmitrievna,dmitriy,dmitrii,dmitrievich,andreyeva,nikolaeva,dmitry,romanova,georgieva,andreeva,rossiya,guseva,irina,borisova,дня,davydova,danilova,vasilyeva
dostoevsky,dostoyevsky,tolstoy,gordievsky,lobachevsky,hrushevsky,chernyshevsky,tolstoyan,chekhov,nabokov,nietzsche,diaghilev,vasilevsky,vishnevsky,orlov,spinoza,stalin,tarkovsky,kant,orthodox,bulgakov
downwash,downwind,outwash,down,overwash,downpour,backwash,downflow,downwards,downcast,downdraught,downspout,downriver,downer,downtrodden,downplay,downbeat,waterdown,whitewash,unwashe,hogwash
dudek,sirk,tonk,mank,huk,dude,vik,menk,herek,mork,gik,maik,hek,fook,seok,gok,guk,ciak,yook,sidek,faik
dumbrell,dumbell,dumbleton,cockrell,dumbarton,dumble,dirrell,morrell,dumbe,derrell,dumbo,serrell,mackrell,warrell,dumbbell,dumby,dumber,jarrell,dumb,pepperrell,pickrell
durfee,dufner,durie,duryee,dure,düre,durée,duree,dufrene,dupree,dufresne,durr,dufaure,dufour,durocher,duse,dumfrie,dufay,dury,dulcie,dupre
eastmont,edmont,elkmont,eaglemont,eastmoor,newmont,egremont,oakmont,eastmond,longmont,westmont,bluemont,woodmont,edgemont,delmont,almont,eastridge,rosemont,clairmont,freemont,altamont
echocardiographic,echocardiogram,echocardiography,ultrasound,ultrasonography,cardiogram,sonographic,ultrasonographic,sonogram,sonography,electrocardiographic,echogenic,cardiological,electrocardiography,cardiology,echogenicity,echo,diastolic,cardiograph,ultrasonic,electrocardiogram
eephu,eru,eeuu,eeu,appu,eeuw,emu,etu,ehu,plu,thimphu,eku,epu,beppu,enthu,phu,pru,pappu,ebru,eew,eech
effortless,effortlessness,tireless,tirelessly,effortful,goalless,seamless,fruitlessly,boundlessly,workless,painless,effortlessly,frictionless,selflessly,noiselessly,seamlessly,costless,effort,painlessly,spotlessly,ceaselessly
efrati,efrat,frati,efrain,efraín,efram,franti,etti,fatti,frascati,ezzati,beauti,marchetti,effetti,efraim,haloti,bitti,otti,eboli,enti,balti
eigenstate,eigenmode,eigenvalue,eigenfunction,eigen,eigenvector,eigenspace,microstate,multistate,substate,state,spectral,eigene,superstate,intrastate,nonstate,diagonalization,thestate,unstate,macrostate,eigentlich
ekk,eek,eck,ekki,ekko,ekc,eks,ekka,erk,emk,eeek,evek,qik,etk,eka,eak,eke,ekco,ekv,ekl,eker
electromagnetism,electrodynamic,electromagnetic,electromagnet,geomagnetic,geomagnetism,magnetism,ferromagnetism,diamagnetism,electromechanical,electromagnetically,aeromagnetic,physics,magnetometry,electrotechnical,emf,ferromagnetic,electromotive,diamagnetic,permittivity,magnetic
eleocharis,tocharian,elaeis,eleusinian,eleusis,zecharia,chromis,eleri,elrick,carcharia,kachari,bechara,elrod,shachar,tancharoen,oreochromis,phaedra,elenchus,saccharina,eleonora,arrochar
elmgrove,elmwood,oakgrove,elmbridge,elmbrook,millgrove,elmore,ashgrove,elmley,elmyra,beechgrove,birchgrove,woodgrove,hillgrove,elmdale,elminster,elmslie,aldergrove,elmsford,highgrove,marygrove
endemic,endemically,endemicity,widespread,archipelago,ubiquitous,parasitic,iconic,tropical,prevalent,infectious,prominent,endemism,singular,mainland,extinct,unincorporated,benign,infective,familiar,species
enfermedad,enfer,medad,edad,emad,med,entend,medd,ennead,enfermo,medicament,salud,enflame,ensalada,erad,ensenada,thead,etemad,entreat,enalapril,enbrel
eroc,ero,eron,erec,erso,iroc,erol,eoc,erno,eryx,orc,ernő,erco,erx,erion,ercc,erc,epoc,enoc,erl,erdo
eubacteria,bacteria,archaebacteria,bacterial,bacteriology,eub,bacterium,endosymbiosis,actinobacteria,mycobacterium,geobacter,eukarya,microbial,bacteriological,mycobacteria,proteobacteria,halobacterium,microbiota,euboea,microorganism,eukaryotic
euboean,euboea,eubulus,eub,euan,eurus,eulerian,eubacteria,euo,umbrian,euphorion,euclidian,euh,euphonium,eubie,paean,hyperborean,eboue,zenobia,eucumbene,eufor
extractivism,extractive,extraction,extract,extractor,objectivism,collectivism,extractable,extractant,progressivism,relativism,ideology,subjectivism,imperialist,collectivist,exclusivism,entrepreneurialism,accumulation,interpretivist,ideological,exploitation
eyjafjallajökull,eyjafjallajokull,vatnajökull,vestmannaeyjar,jyväskylä,oyj,iceland,jyj,jarl,hjalmar,mjolnir,hjalmarsson,fjallraven,ejo,jökulsárlón,yggdrasill,icelandic,mjölnir,eylül,eyb,ejercicio
eyyyy,eyyy,yyyy,eyy,myyyy,yyy,ayyyy,ayyy,ayyyyy,ayyyyyy,ayy,myyy,ey,yaaaaay,wayyyy,tiy,whyyyy,heyyyyy,yey,wayyyyyy,wayyyyy
factorio,factoria,factorization,factorial,factorize,factorisation,solver,factor,constructio,automate,io,automator,solidifie,wip,cryengine,coolio,mindstorm,programming,ftb,makerbot,gamemaker
femtosecond,ultrafast,picosecond,ultrashort,attosecond,nanosecond,millisecond,microsecond,superfast,fast,lightfastness,multiphoton,instantaneous,femto,lightspeed,supercontinuum,speed,colorfast,fresnel,instantaneously,photon
filmy,filmic,filme,filmer,filmon,film,filmi,glowy,filmation,filey,cinematically,reely,likey,techy,cooly,grimy,litterally,formy,ity,tey,geeky
filthier,filthiness,filth,filthy,sexier,smellier,dirty,healthier,dirtiness,funnier,shittier,nicer,better,unhealthier,uglier,neater,harsher,sicker,disgustingness,nasty,crunchier
firewalle,firewall,sonicwall,powerwall,floodwall,brickwall,multiwall,paywalle,eyewall,firewire,unwalle,cloudflare,etwall,firehole,seawall,paywall,firehose,netgear,backwall,sewall,fortigate
fjeldstad,fjeld,gjerstad,ystad,fjell,erstad,norstad,feldberg,fredrikstad,kristianstad,branstad,lelystad,kjeldsen,randstad,onstad,grimstad,feldt,karlstad,olstad,fjallraven,ingstad
fleetway,fleetness,freightway,shipway,fleeth,fleet,fleeter,fastway,seaway,riverway,hatchway,fareway,leeway,kenway,flyway,blakeway,carriageway,portway,trailway,freightliner,caraway
fls,fld,flr,flf,flrst,fla,fss,flp,fscs,flsa,flt,fms,fle,fts,fsf,fln,flc,flb,flvs,afs,fll
folkloric,folkloristic,folklorist,folklorico,folky,folklore,folk,folklife,folkish,folkie,folktale,folkway,folksong,folksy,traditional,fantastical,superstitious,rhythmical,mythologically,shamanic,languidly
forb,forbe,forbo,for,forbin,forbi,fora,för,afab,forn,forr,forc,perfor,forw,forbore,forbad,forg,foro,forbus,forus,forfar
forklift,truck,chairlift,fork,lift,turbolift,haulage,lifter,hoist,forkful,tractor,deadlift,elevator,hauler,pickup,handcart,machinery,boatlift,forker,freight,worker
